TimeOffset,UpdateTime,ParentName,ParentConfirmedCount,ParentSuspectedCount,ParentCuredCount,ParentDeadCount,ParentTreatingCount,ParentCuredRate,ParentDeadRate,ParentTreatingRate,ParentDeadDivideCured,ParentCuredDivideDead,ParentConfirmedNorm,ParentSuspectedNorm,ParentCuredNorm,ParentDeadNorm,ParentTreatingNorm,ParentDeadDivideCuredNorm,ParentCuredDivideDeadNorm,ParentTatalConfirmedNorm,ParentTatalSuspectedNorm,ParentTatalCuredNorm,ParentTatalDeadNorm,ParentTatalTreatingNorm
31.41667,"2003-05-23 10:00",广东,1513,110,1428,57,28,0.9438202,0.0376735,0.01850628,0.03991597,25.05263,1.000661,,0.9821183,0.9827586,0.1676647,0.1033409,0.8861105,0.2840248,27.5,0.2879613,0.1633238,0.01406328
32.41667,"2003-05-24 10:00",广东,1513,103,1429,57,27,0.9444811,0.0376735,0.01784534,0.03988803,25.07018,1.000661,,0.982806,0.9827586,0.1616766,0.09719329,0.8928098,0.2840248,25.75,0.2881629,0.1633238,0.01356102
33.41667,"2003-05-25 10:00",广东,1513,111,1432,57,24,0.946464,0.0376735,0.01586252,0.03980447,25.12281,1.000661,,0.9848693,0.9827586,0.1437126,0.07880462,0.9129078,0.2840248,27.75,0.2887679,0.1633238,0.01205424
35.41667,"2003-05-27 10:00",广东,1512,81,1434,57,21,0.9484127,0.03769841,0.01388889,0.03974896,25.15789,1,,0.9862449,0.9827586,0.1257485,0.06658813,0.9263065,0.2838371,20.25,0.2891712,0.1633238,0.01054746
36.41667,"2003-05-28 10:00",广东,1511,61,1436,57,18,0.950364,0.03772336,0.01191264,0.03969359,25.19298,0.9993386,,0.9876204,0.9827586,0.1077844,0.05440526,0.9397052,0.2836493,15.25,0.2895745,0.1633238,0.009040684
37.41667,"2003-05-29 10:00",广东,1511,51,1438,57,16,0.9516876,0.03772336,0.01058901,0.03963839,25.22807,0.9993386,,0.9889959,0.9827586,0.09580839,0.04225599,0.9531039,0.2836493,12.75,0.2899778,0.1633238,0.008036163
40.41667,"2003-06-01 10:00",广东,1511,36,1442,57,12,0.9543349,0.03772336,0.00794176,0.03952843,25.29825,0.9993386,,0.9917469,0.9827586,0.07185629,0.01805994,0.979902,0.2836493,9,0.2907844,0.1633238,0.006027122
41.41667,"2003-06-02 10:00",广东,1511,32,1445,57,9,0.9563203,0.03772336,0.00595632,0.03944637,25.35088,0.9993386,,0.9938102,0.9827586,0.05389221,0,1,0.2836493,8,0.2913894,0.1633238,0.004520342
42.41667,"2003-06-03 10:00",广东,1511,20,1445,57,9,0.9563203,0.03772336,0.00595632,0.03944637,25.35088,0.9993386,,0.9938102,0.9827586,0.05389221,0,1,0.2836493,5,0.2913894,0.1633238,0.004520342
116.4167,"2003-08-16 10:00",广东,1512,,1454,58,0,0.9616402,0.03835979,0,0.03988996,25.06897,1,,1,1,0,0.09761712,0.8923481,0.2838371,,0.2932043,0.1661891,0
