TimeOffset,UpdateTime,ParentName,ParentConfirmedCount,ParentSuspectedCount,ParentCuredCount,ParentDeadCount,ParentTreatingCount,ParentCuredRate,ParentDeadRate,ParentTreatingRate,ParentDeadDivideCured,ParentCuredDivideDead,ParentConfirmedNorm,ParentSuspectedNorm,ParentCuredNorm,ParentDeadNorm,ParentTreatingNorm,ParentDeadDivideCuredNorm,ParentCuredDivideDeadNorm,ParentTatalConfirmedNorm,ParentTatalSuspectedNorm,ParentTatalCuredNorm,ParentTatalDeadNorm,ParentTatalTreatingNorm
26.41667,"2003-05-18 10:00",内蒙古,289,168,41,25,223,0.1418685,0.08650519,0.7716263,0.6097561,1.64,1.024823,,0.1614173,0.8928571,0.8779528,0.09267937,0.1807874,0.05425192,42,0.008267796,0.07163323,0.112004
27.41667,"2003-05-19 10:00",内蒙古,286,166,52,25,209,0.1818182,0.08741259,0.7307692,0.4807692,2.08,1.014184,,0.2047244,0.8928571,0.8228347,0.06874754,0.2292913,0.05368876,41.5,0.01048599,0.07163323,0.1049724
28.41667,"2003-05-20 10:00",内蒙古,287,159,56,25,206,0.1951219,0.08710802,0.71777,0.4464286,2.24,1.01773,,0.2204724,0.8928571,0.8110236,0.06237608,0.2469291,0.05387648,39.75,0.0112926,0.07163323,0.1034656
29.41667,"2003-05-21 10:00",内蒙古,285,152,58,25,202,0.2035088,0.0877193,0.7087719,0.4310345,2.32,1.010638,,0.2283465,0.8928571,0.7952756,0.05951991,0.255748,0.05350103,38,0.01169591,0.07163323,0.1014566
30.41667,"2003-05-22 10:00",内蒙古,285,137,61,25,199,0.2140351,0.0877193,0.6982456,0.4098361,2.44,1.010638,,0.2401575,0.8928571,0.7834646,0.05558682,0.2689764,0.05350103,34.25,0.01230087,0.07163323,0.09994978
31.41667,"2003-05-23 10:00",内蒙古,286,130,67,25,194,0.2342657,0.08741259,0.6783217,0.3731343,2.68,1.014184,,0.2637795,0.8928571,0.7637795,0.04877729,0.2954331,0.05368876,32.5,0.01351079,0.07163323,0.09743847
32.41667,"2003-05-24 10:00",内蒙古,286,121,75,26,185,0.2622378,0.09090909,0.6468531,0.3466667,2.884615,1.014184,,0.2952756,0.9285714,0.7283465,0.04386657,0.3179891,0.05368876,30.25,0.01512402,0.07449856,0.09291814
33.41667,"2003-05-25 10:00",内蒙古,286,115,80,27,179,0.2797203,0.09440559,0.6258741,0.3375,2.962963,1.014184,,0.3149606,0.9642857,0.7047244,0.04216581,0.3266258,0.05368876,28.75,0.01613228,0.07736389,0.08990457
35.41667,"2003-05-27 10:00",内蒙古,285,102,110,28,147,0.3859649,0.09824561,0.5157894,0.2545455,3.928571,1.010638,,0.4330709,1,0.5787402,0.02677468,0.4330709,0.05350103,25.5,0.02218189,0.08022922,0.07383224
36.41667,"2003-05-28 10:00",内蒙古,285,90,127,28,130,0.445614,0.09824561,0.4561403,0.2204724,4.535714,1.010638,,0.5,1,0.511811,0.02045288,0.5,0.05350103,22.5,0.02561,0.08022922,0.06529382
37.41667,"2003-05-29 10:00",内蒙古,284,82,131,28,125,0.4612676,0.09859155,0.4401408,0.2137405,4.678571,1.007092,,0.515748,1,0.492126,0.01920385,0.515748,0.05331331,20.5,0.02641662,0.08022922,0.06278252
40.41667,"2003-06-01 10:00",内蒙古,284,71,165,28,91,0.5809859,0.09859155,0.3204225,0.169697,5.892857,1.007092,,0.6496063,1,0.3582677,0.01103216,0.6496063,0.05331331,17.75,0.03327284,0.08022922,0.04570568
41.41667,"2003-06-02 10:00",内蒙古,284,70,166,29,89,0.584507,0.1021127,0.3133803,0.1746988,5.724138,1.007092,,0.6535433,1.035714,0.3503937,0.01196019,0.6310073,0.05331331,17.5,0.03347449,0.08309455,0.04470116
42.41667,"2003-06-03 10:00",内蒙古,284,67,171,29,84,0.6021127,0.1021127,0.2957746,0.1695906,5.896552,1.007092,,0.6732283,1.035714,0.3307087,0.01101243,0.6500136,0.05331331,16.75,0.03448276,0.08309455,0.04218986
47.41667,"2003-06-08 10:00",内蒙古,283,20,216,29,38,0.7632509,0.1024735,0.1342756,0.1342593,7.448276,1.003546,,0.8503937,1.035714,0.1496063,0.004457159,0.8210698,0.05312559,5,0.04355717,0.08309455,0.01908589
48.41667,"2003-06-09 10:00",内蒙古,283,18,224,29,30,0.7915195,0.1024735,0.1060071,0.1294643,7.724138,1.003546,,0.8818898,1.035714,0.1181102,0.003567515,0.8514798,0.05312559,4.5,0.0451704,0.08309455,0.01506781
49.41667,"2003-06-10 10:00",内蒙古,283,11,231,29,23,0.8162544,0.1024735,0.08127209,0.1255411,7.965517,1.003546,,0.9094488,1.035714,0.09055118,0.002839624,0.8780885,0.05312559,2.75,0.04658197,0.08309455,0.01155198
50.41667,"2003-06-11 10:00",内蒙古,283,8,244,29,10,0.8621908,0.1024735,0.03533569,0.1188525,8.413794,1.003546,,0.9606299,1.035714,0.03937008,0.00159863,0.9275048,0.05312559,2,0.04920347,0.08309455,0.005022602
52.41667,"2003-06-13 10:00",内蒙古,282,8,245,28,9,0.8687943,0.09929078,0.03191489,0.1142857,8.75,1,,0.9645669,1,0.03543307,0.0007513307,0.9645669,0.05293787,2,0.04940512,0.08022922,0.004520342
116.4167,"2003-08-16 10:00",内蒙古,282,,254,28,0,0.9007092,0.09929078,0,0.1102362,9.071428,1,,1,1,0,0,1,0.05293787,,0.05122,0.08022922,0
